resume_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size,n_skills,n_skill_communities,dominant_skill_community,dominant_skill_community_count,dominant_skill_community_share,skill_community_entropy,skill_community_entropy_normalized
R_000239,7,0.0028,4.556334438345379e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000240,4,0.0016,3.214179155396057e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000241,7,0.0028,4.558132199621987e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000242,8,0.0032,5.082073869099897e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000243,2,0.0008,2.2462319508797528e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_000244,10,0.004,5.972277564483467e-05,0,3102,1,1571,7,2,7,5,0.7142857142857143,0.5982695885852573,0.8631205685666311
R_000245,5,0.002,3.975131209889795e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_000246,9,0.0036,5.879425688740982e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000247,5,0.002,3.709451866466512e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_000248,6,0.0024,4.2236294621068685e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000249,2,0.0008,2.1906437625470262e-05,0,3102,1,1571,6,2,7,4,0.6666666666666666,0.6365141682948128,0.9182958340544894
R_000250,7,0.0028,4.8782183178987984e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000251,10,0.004,6.659984136698713e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000252,8,0.0032,5.440256377258517e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000253,9,0.0036,5.495897562554891e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_000254,3,0.0012,2.8168612346571858e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000255,7,0.0028,4.740245006073248e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_000256,3,0.0012,2.742974416873023e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_000257,6,0.0024,4.185258738794355e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000258,8,0.0032,5.375794967948163e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000259,5,0.002,3.9138155762574494e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000260,7,0.0028,4.683694429174456e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_000261,5,0.002,3.653306343324366e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000262,16,0.0064,9.41056265834203e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000263,9,0.0036,5.8546294287555416e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000264,8,0.0032,5.3510526074895426e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000265,12,0.0048,6.899371807578841e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_000266,4,0.0016,3.314902355816738e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000267,15,0.006,8.347760894573786e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_000268,4,0.0016,3.147694810289582e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_000269,11,0.0044,6.428424058312392e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000270,3,0.0012,2.734701260674683e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_000271,13,0.0052,7.871292356521987e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000272,4,0.0016,3.1140795084700345e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000273,2,0.0008,2.231449982317278e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000274,9,0.0036,5.748810487935832e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000275,17,0.0068,0.00010160579716164694,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000276,12,0.0048,7.203794580453627e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_000277,7,0.0028,4.741440738829888e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000278,7,0.0028,5.0694808814170715e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000279,6,0.0024,4.368472072114227e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000280,14,0.0056,7.925919903416295e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000281,5,0.002,3.909477182951066e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_000282,7,0.0028,4.736199424856845e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_000283,31,0.0124,0.0001725526110939517,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000284,4,0.0016,3.293352463217605e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000285,12,0.0048,7.461144099569152e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000286,4,0.0016,3.175267595614387e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000287,7,0.0028,4.7786394657164926e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_000288,5,0.002,3.569503061177794e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_000289,10,0.004,6.521374868092392e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_000290,10,0.004,6.2402077120192e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000291,2,0.0008,2.2293427807511e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000292,6,0.0024,4.309499273260769e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000293,12,0.0048,6.939109489368608e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000294,11,0.0044,6.85006066858981e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000295,15,0.006,8.287864023654744e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_000296,4,0.0016,3.111239287717848e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000297,5,0.002,3.754523789460847e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000298,4,0.0016,3.129149122823544e-05,0,3102,1,1571,6,3,7,3,0.5,1.0114042647073518,0.920619835714305
R_000299,18,0.0072,0.00010153481678543797,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_000300,7,0.0028,5.04906337700959e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000301,9,0.0036,5.9110408883664145e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000302,4,0.0016,3.126805791773636e-05,0,3102,1,1571,7,4,7,3,0.4285714285714285,1.277034259466139,0.9211854965885544
R_000303,6,0.0024,4.215230499639277e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_000304,7,0.0028,4.725877227020592e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_000305,6,0.0024,4.244672829984097e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000306,5,0.002,3.722596514296123e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000307,5,0.002,3.7001862619578036e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000308,12,0.0048,7.740182389331668e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000309,15,0.006,8.360157760104958e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000310,4,0.0016,3.267110334273774e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000311,7,0.0028,4.532649684727983e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000312,4,0.0016,3.139581272870446e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000313,8,0.0032,4.9602677469951466e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000314,12,0.0048,7.453956973778951e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000315,8,0.0032,5.7207841377470696e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000316,5,0.002,3.741161906513739e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000317,7,0.0028,4.5667648299021815e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000318,13,0.0052,7.661273673315525e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_000319,11,0.0044,6.725803180144681e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000320,8,0.0032,5.018284454134331e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_000321,8,0.0032,5.165828232982763e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_000322,13,0.0052,7.428565358120933e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000323,1,0.0004,1.811210640385602e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000324,17,0.0068,9.254697657239706e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000325,8,0.0032,5.537086436705473e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000326,12,0.0048,7.391545963141557e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000327,8,0.0032,5.407351761059529e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000328,10,0.004,6.018406809977852e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000329,3,0.0012,2.7913399731207317e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000330,7,0.0028,4.7763351165509625e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000331,1,0.0004,1.7705984458423134e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_000332,7,0.0028,4.751148983926588e-05,0,1562,3,1562,6,1,6,6,1.0,-0.0,0.0
R_000333,4,0.0016,3.166679639708902e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000334,6,0.0024,4.5111992632477776e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_000335,5,0.002,3.597994336858552e-05,0,3102,1,1571,5,1,7,5,1.0,-0.0,0.0
R_000336,3,0.0012,2.9118013985248013e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_000337,5,0.002,3.602832185127017e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000338,9,0.0036,5.7590189783342676e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_000339,8,0.0032,5.245972508407257e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_000340,9,0.0036,5.5611170236288153e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_000341,6,0.0024,4.314445142415698e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000342,6,0.0024,4.3413228622891126e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_000343,8,0.0032,5.62237933834998e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000344,6,0.0024,4.090066011994289e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_000345,11,0.0044,7.022803026732086e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_000346,8,0.0032,4.972728700598251e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000347,6,0.0024,4.0734824225861716e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000348,9,0.0036,5.860920731099906e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000349,6,0.0024,4.337568543197498e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000350,6,0.0024,4.5794532158782754e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_000351,9,0.0036,5.702792831088624e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000352,8,0.0032,5.2260881772175985e-05,0,1562,3,1562,5,3,6,3,0.6,0.9502705392332348,0.8649735207179272
R_000353,9,0.0036,5.833821484124231e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000354,10,0.004,6.224878861385768e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000355,7,0.0028,4.492386182432011e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_000356,9,0.0036,5.984651916473478e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000357,10,0.004,6.334450868084752e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000358,10,0.004,6.0124023039110545e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000359,5,0.002,3.973485035886574e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000360,9,0.0036,6.106091014301372e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000361,6,0.0024,4.293720101314697e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000362,3,0.0012,2.802972900007603e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000363,13,0.0052,7.319289795150722e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000364,5,0.002,3.8427046811823084e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000365,8,0.0032,5.099382433922732e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000366,19,0.0076,0.00011153701090027752,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000367,9,0.0036,5.7098928498756824e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000368,4,0.0016,3.4052759825204266e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_000369,9,0.0036,5.746371818200846e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_000370,4,0.0016,3.466293645849238e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_000371,8,0.0032,5.0156713084970424e-05,0,3102,1,1571,6,4,2,2,0.3333333333333333,1.3296613488547582,0.9591479170272448
R_000372,9,0.0036,5.538195578166704e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_000373,7,0.0028,4.7981158476672323e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000374,5,0.002,3.8357717766664307e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000375,4,0.0016,3.194160523324386e-05,0,3102,1,1571,7,2,7,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000376,10,0.004,6.506668455708512e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_000377,11,0.0044,6.85269217339821e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_000378,5,0.002,3.709045554537966e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000379,9,0.0036,6.228532184183925e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000380,6,0.0024,4.22100792281938e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_000381,4,0.0016,3.229968513949431e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_000382,6,0.0024,4.339026232128924e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000383,5,0.002,3.589767794511785e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000384,5,0.002,3.695611474942162e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000385,4,0.0016,3.384460253708179e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000386,3,0.0012,2.677583801639989e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_000387,16,0.0064,8.76929430644052e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000388,14,0.0056,7.95315536549232e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_000389,4,0.0016,3.1700626362872036e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000390,10,0.004,6.376511588616909e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_000391,16,0.0064,9.370245110864025e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000392,9,0.0036,5.672881978841098e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000393,5,0.002,3.860810180271386e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000394,6,0.0024,4.0578400939770876e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000395,4,0.0016,3.114810421224094e-05,0,3102,1,1571,5,4,7,2,0.4,1.3321790402101223,0.9609640474436812
R_000396,4,0.0016,3.383197609841504e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000397,6,0.0024,4.445451259254633e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_000398,10,0.004,6.233345499960357e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000399,12,0.0048,6.890515248197101e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000400,1,0.0004,1.726129702954605e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000401,2,0.0008,2.3472602077609687e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000402,4,0.0016,3.1203453534751014e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_000403,11,0.0044,6.715342106048318e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000404,3,0.0012,2.788665383604456e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000405,12,0.0048,6.888535867133107e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000406,8,0.0032,5.294515456001906e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000407,13,0.0052,8.383881461660756e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000408,9,0.0036,5.923695369999321e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000409,4,0.0016,3.330022730603141e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000410,4,0.0016,3.0491747398108385e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000411,10,0.004,6.376176294005703e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000412,8,0.0032,5.266949258992953e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_000413,2,0.0008,2.3074811659672852e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000414,3,0.0012,2.8631923969561443e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_000415,11,0.0044,6.35438689196962e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000416,8,0.0032,5.04490076222174e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000417,5,0.002,3.8140500530978e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000418,5,0.002,3.5972738967762335e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000419,9,0.0036,5.6005767147396806e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000420,4,0.0016,3.1554957451135935e-05,0,3102,1,1571,5,1,7,5,1.0,-0.0,0.0
R_000421,9,0.0036,5.901726093215997e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_000422,7,0.0028,4.4704961863643704e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_000423,5,0.002,3.5904687496198575e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000424,9,0.0036,5.832864461646151e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000425,4,0.0016,3.099278405147312e-05,0,3102,1,1571,5,2,7,4,0.8,0.5004024235381879,0.7219280948873623
R_000426,9,0.0036,5.5850537646706556e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000427,17,0.0068,9.307634674846908e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_000428,3,0.0012,2.6503868475707996e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000429,13,0.0052,8.017809407175087e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000430,6,0.0024,4.045989894564851e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000431,8,0.0032,5.290772717677763e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_000432,1,0.0004,1.725209377966489e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_000433,8,0.0032,5.091554210937284e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000434,11,0.0044,6.736724400194478e-05,0,1562,3,1562,7,1,6,7,1.0,-0.0,0.0
R_000435,4,0.0016,3.3950593427248413e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_000436,14,0.0056,8.104928645877329e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000437,6,0.0024,4.210066906123774e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000438,9,0.0036,5.809974022519366e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000439,15,0.006,8.323302439887755e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000440,3,0.0012,2.8086967003401048e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000441,8,0.0032,5.2339506484636676e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_000442,8,0.0032,5.586020623792181e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_000443,5,0.002,3.605918077057286e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_000444,17,0.0068,0.00010157136813218547,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000445,7,0.0028,4.7521043359030235e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000446,11,0.0044,7.192856641757503e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000447,7,0.0028,4.529215984727801e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_000448,1,0.0004,1.7256088318336655e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000449,9,0.0036,5.924819115329592e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000450,11,0.0044,6.682243982170533e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000451,6,0.0024,4.347044151792139e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_000452,10,0.004,6.045055643518303e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_000453,28,0.0112,0.00015935219841177413,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000454,2,0.0008,2.1770672732046122e-05,0,3102,1,1571,8,3,7,6,0.75,0.7356219397587946,0.6695919455357792
R_000455,5,0.002,3.721471353612869e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_000456,14,0.0056,8.132268787827106e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000457,4,0.0016,3.295908547098411e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000458,6,0.0024,4.237932511559347e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_000459,10,0.004,6.665290947380012e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_000460,10,0.004,5.961471143181425e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000461,4,0.0016,3.151263283803291e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000462,8,0.0032,4.959053477699962e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_000463,6,0.0024,4.119935722834781e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000464,3,0.0012,2.6262326850582312e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_000465,7,0.0028,4.876267548969378e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_000466,4,0.0016,3.208190752534022e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_000467,12,0.0048,7.412198669175105e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_000468,2,0.0008,2.2768411486937087e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_000469,9,0.0036,5.718919438260812e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000470,3,0.0012,2.866624699244627e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_000471,6,0.0024,4.084925394718233e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_000472,7,0.0028,4.8837658849700654e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_000473,7,0.0028,4.768006223554441e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_000474,8,0.0032,5.337355220907654e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000475,7,0.0028,4.7859654100227016e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_000476,6,0.0024,4.022207709107826e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_000477,12,0.0048,7.194098290306633e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_000478,4,0.0016,3.243132723126587e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_000479,11,0.0044,6.624467663862864e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_000480,3,0.0012,2.7002297457006817e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
