resume_id,job_id,semantic_score,semantic_rank,katz_score,katz_rank,selected_k,prediction_method
R_000536,J_000141,0.7929567694664001,44,0.003141800390495093,46,50,semantic_katz_consensus
R_003946,J_000141,0.7968593835830688,42,0.003188799527578637,40,50,semantic_katz_consensus
R_003829,J_000142,0.8978709578514099,2,0.0027951429679212627,38,50,semantic_katz_consensus
R_002303,J_000143,0.9063982963562012,2,0.004951702642651276,18,50,semantic_katz_consensus
R_003229,J_000143,0.8701231479644775,18,0.004795934061435479,21,50,semantic_katz_consensus
R_002625,J_000144,0.8642249703407288,25,0.0043903838629913835,9,50,semantic_katz_consensus
R_003149,J_000144,0.8771740198135376,10,0.0037537336367798723,46,50,semantic_katz_consensus
R_004426,J_000144,0.7901982665061951,50,0.003911479570511651,32,50,semantic_katz_consensus
R_007701,J_000145,0.8479025959968567,37,0.00399275783645663,20,50,semantic_katz_consensus
R_009406,J_000145,0.8732863664627075,5,0.003939767594443482,22,50,semantic_katz_consensus
R_002328,J_000146,0.854117751121521,7,0.003007133459664685,49,50,semantic_katz_consensus
R_007604,J_000146,0.8338263034820557,23,0.0031417856286496786,39,50,semantic_katz_consensus
R_001407,J_000147,0.80825275182724,34,0.004920640420458904,5,50,semantic_katz_consensus
R_002089,J_000147,0.7631044983863831,44,0.003269694132496752,49,50,semantic_katz_consensus
R_006671,J_000147,0.8362128734588623,21,0.003557325922591586,28,50,semantic_katz_consensus
R_008783,J_000147,0.7649586796760559,41,0.0038111212922335076,17,50,semantic_katz_consensus
R_005896,J_000148,0.8973990678787231,11,0.004084778758107737,9,50,semantic_katz_consensus
R_004175,J_000149,0.8656523823738098,13,0.0036266367405227715,39,50,semantic_katz_consensus
R_007727,J_000149,0.8411016464233398,39,0.003910284301894813,20,50,semantic_katz_consensus
R_007749,J_000149,0.8682524561882019,10,0.003688392285726065,33,50,semantic_katz_consensus
R_008400,J_000149,0.8577665686607361,22,0.0035589048522352887,45,50,semantic_katz_consensus
R_000966,J_000150,0.8812584280967712,1,0.0037823905598931536,6,50,semantic_katz_consensus
R_005373,J_000150,0.8748779296875,5,0.0030839995503237636,28,50,semantic_katz_consensus
R_001135,J_000151,0.8731653690338135,3,0.0030130950409034607,36,50,semantic_katz_consensus
R_003202,J_000151,0.7991685271263123,31,0.0033819903350978597,15,50,semantic_katz_consensus
R_007646,J_000151,0.8585410714149475,13,0.0039034815893752356,4,50,semantic_katz_consensus
R_009008,J_000151,0.7872968316078186,42,0.0032616961513603367,20,50,semantic_katz_consensus
R_003149,J_000152,0.8862808346748352,3,0.0035891849905285165,24,50,semantic_katz_consensus
R_005886,J_000152,0.8462740778923035,29,0.0032931715582704022,41,50,semantic_katz_consensus
R_005969,J_000152,0.8643572330474854,16,0.003368075058258913,35,50,semantic_katz_consensus
R_006774,J_000153,0.8594565391540527,34,0.0033513265357777676,39,50,semantic_katz_consensus
R_003331,J_000154,0.8884209990501404,10,0.0033330286073437482,42,50,semantic_katz_consensus
R_004536,J_000154,0.8887408375740051,8,0.00422463994812319,7,50,semantic_katz_consensus
R_007084,J_000154,0.8779661059379578,32,0.0036700795954466314,16,50,semantic_katz_consensus
R_007986,J_000154,0.8884661793708801,9,0.0035150783362845645,27,50,semantic_katz_consensus
R_002545,J_000155,0.8316624164581299,31,0.002844945826956177,22,50,semantic_katz_consensus
R_004881,J_000157,0.8972620368003845,15,0.00463615172780606,13,50,semantic_katz_consensus
R_006585,J_000157,0.8744955658912659,37,0.004262106459962859,23,50,semantic_katz_consensus
R_008281,J_000157,0.8909114003181458,22,0.00399632888046173,39,50,semantic_katz_consensus
R_002219,J_000158,0.7984917163848877,17,0.003563700688548055,19,50,semantic_katz_consensus
R_009643,J_000158,0.7246222496032715,50,0.003022258766965885,49,50,semantic_katz_consensus
R_006653,J_000159,0.8687036037445068,11,0.003227431784344316,49,50,semantic_katz_consensus
R_007763,J_000160,0.8664670586585999,22,0.004490373242088076,9,50,semantic_katz_consensus
R_009709,J_000160,0.8546497225761414,35,0.004533373388603413,8,50,semantic_katz_consensus
R_005895,J_000162,0.7814076542854309,40,0.0037226123672058423,16,50,semantic_katz_consensus
R_006786,J_000162,0.7977797985076904,25,0.00341982574611898,37,50,semantic_katz_consensus
R_008374,J_000164,0.816489040851593,31,0.0032923747125258437,26,50,semantic_katz_consensus
R_001627,J_000166,0.8337597250938416,16,0.004145353796539607,16,50,semantic_katz_consensus
R_004935,J_000166,0.778911828994751,50,0.0035557027074116397,41,50,semantic_katz_consensus
R_007576,J_000166,0.8193456530570984,23,0.0034569233587771996,50,50,semantic_katz_consensus
R_003353,J_000167,0.8767627477645874,25,0.003313092701884368,11,50,semantic_katz_consensus
R_005457,J_000167,0.8793337941169739,23,0.0029752596298823404,30,50,semantic_katz_consensus
R_003438,J_000168,0.883724570274353,15,0.0035907786820176335,40,50,semantic_katz_consensus
R_006550,J_000169,0.88186115026474,13,0.0029537152710884286,27,50,semantic_katz_consensus
R_000115,J_000170,0.8727726340293884,11,0.0028246410223153463,47,50,semantic_katz_consensus
R_001762,J_000171,0.8691803812980652,18,0.0033345927751420364,35,50,semantic_katz_consensus
R_006016,J_000172,0.8690410852432251,18,0.002905535627233461,23,50,semantic_katz_consensus
R_000800,J_000173,0.9044589996337891,3,0.002929027814852526,47,50,semantic_katz_consensus
R_003653,J_000173,0.8953268527984619,19,0.003954494478872402,5,50,semantic_katz_consensus
R_001407,J_000174,0.7642612457275391,45,0.0035210989649049973,39,50,semantic_katz_consensus
R_004107,J_000174,0.8560590744018555,11,0.0037971174443220735,21,50,semantic_katz_consensus
R_001496,J_000175,0.8081631064414978,34,0.0033951678135739063,15,50,semantic_katz_consensus
R_007203,J_000175,0.8106091022491455,33,0.0034589007112931815,11,50,semantic_katz_consensus
R_004973,J_000176,0.8815403580665588,32,0.004316262446902017,11,50,semantic_katz_consensus
R_009650,J_000176,0.9126678109169006,3,0.0039055179892728753,24,50,semantic_katz_consensus
R_005549,J_000177,0.9009184837341309,5,0.0029891749067212873,37,50,semantic_katz_consensus
R_007550,J_000177,0.8946361541748047,21,0.0032549524862224176,18,50,semantic_katz_consensus
R_009081,J_000177,0.8953867554664612,18,0.0030027360462241987,36,50,semantic_katz_consensus
R_009646,J_000177,0.9007049798965454,6,0.0031345992551032363,25,50,semantic_katz_consensus
R_006688,J_000178,0.8681815266609192,11,0.0033939725449570685,48,50,semantic_katz_consensus
R_004767,J_000179,0.8757343292236328,33,0.004283606533220527,4,50,semantic_katz_consensus
R_006330,J_000179,0.879288911819458,29,0.003582411801699768,22,50,semantic_katz_consensus
R_007594,J_000179,0.8553121089935303,42,0.0034971493070319955,27,50,semantic_katz_consensus
R_001326,J_000180,0.8845371007919312,7,0.003244593491543155,17,50,semantic_katz_consensus
R_003609,J_000180,0.805098831653595,43,0.0031051012007091527,23,50,semantic_katz_consensus
R_000536,J_000181,0.8994289040565491,3,0.0036087077112702025,13,50,semantic_katz_consensus
R_001545,J_000181,0.8705314993858337,37,0.0034194568469375296,16,50,semantic_katz_consensus
R_007329,J_000182,0.8774454593658447,21,0.004393940145151068,4,50,semantic_katz_consensus
R_008985,J_000182,0.8701916933059692,31,0.004648488075001305,2,50,semantic_katz_consensus
R_007311,J_000183,0.8235533237457275,40,0.003457690680830929,19,50,semantic_katz_consensus
R_009783,J_000183,0.8704282641410828,5,0.004160892288558499,10,50,semantic_katz_consensus
R_000006,J_000184,0.7598934173583984,45,0.0036509700594226386,36,50,semantic_katz_consensus
R_000954,J_000184,0.8669295310974121,3,0.003664472151543892,35,50,semantic_katz_consensus
R_002513,J_000185,0.8869745135307312,11,0.0035784275729769752,33,50,semantic_katz_consensus
R_002628,J_000185,0.8848592042922974,17,0.0036262530794959067,29,50,semantic_katz_consensus
R_005101,J_000185,0.884678065776825,18,0.003615480900098951,31,50,semantic_katz_consensus
R_006593,J_000185,0.8701044917106628,40,0.003440174836296054,42,50,semantic_katz_consensus
R_007329,J_000185,0.8709930181503296,38,0.004856877999048799,1,50,semantic_katz_consensus
R_008797,J_000186,0.7847497463226318,36,0.003914681715335299,14,50,semantic_katz_consensus
R_000890,J_000187,0.870409369468689,40,0.002646944421278773,49,50,semantic_katz_consensus
R_001756,J_000187,0.887398362159729,18,0.002703122046270156,40,50,semantic_katz_consensus
R_007304,J_000187,0.8791999220848083,32,0.0033561223720905337,10,50,semantic_katz_consensus
R_007836,J_000187,0.8792663812637329,31,0.0041692444070309505,1,50,semantic_katz_consensus
R_005501,J_000189,0.8067312836647034,25,0.0033118826714221153,13,50,semantic_katz_consensus
R_006109,J_000189,0.7734913229942322,47,0.003782788982765433,5,50,semantic_katz_consensus
R_006246,J_000189,0.7835772633552551,37,0.0038361776476508605,4,50,semantic_katz_consensus
R_006702,J_000191,0.8674695491790771,24,0.003043389941042103,39,50,semantic_katz_consensus
R_001951,J_000192,0.8543099761009216,29,0.0032385728629227223,26,50,semantic_katz_consensus
R_002789,J_000192,0.8462520837783813,39,0.003154918821589481,33,50,semantic_katz_consensus
R_003653,J_000192,0.8448684811592102,43,0.003947322867171374,2,50,semantic_katz_consensus
R_009785,J_000192,0.8721792101860046,8,0.0030828190435523402,39,50,semantic_katz_consensus
R_008027,J_000193,0.8928812146186829,6,0.0049827796266890614,3,50,semantic_katz_consensus
R_008066,J_000193,0.8738576173782349,18,0.003989570453478396,12,50,semantic_katz_consensus
R_006767,J_000195,0.892915666103363,23,0.0033354043827320094,42,50,semantic_katz_consensus
R_003646,J_000196,0.8465515971183777,3,0.0032939536421695463,9,50,semantic_katz_consensus
R_004169,J_000197,0.8334428668022156,42,0.0026943567430800113,50,50,semantic_katz_consensus
R_006016,J_000197,0.8524986505508423,24,0.0029828296644556474,30,50,semantic_katz_consensus
R_006311,J_000197,0.8550645709037781,21,0.003056109949264212,21,50,semantic_katz_consensus
R_002273,J_000198,0.8973672986030579,10,0.004270429054744482,26,50,semantic_katz_consensus
R_004157,J_000198,0.9037957191467285,3,0.004546152444207179,13,50,semantic_katz_consensus
R_000487,J_000199,0.8091086745262146,48,0.003462088094271416,24,50,semantic_katz_consensus
R_004255,J_000199,0.8772876262664795,13,0.0032417897695917854,42,50,semantic_katz_consensus
R_004004,J_000200,0.888954222202301,7,0.0034971345451865806,20,50,semantic_katz_consensus
R_006260,J_000200,0.8296579122543335,43,0.0033373817352479913,25,50,semantic_katz_consensus
R_008528,J_000200,0.8905977606773376,5,0.003803890633150822,7,50,semantic_katz_consensus
R_000079,J_000201,0.7949010133743286,47,0.004024218481521282,16,50,semantic_katz_consensus
R_001433,J_000201,0.8917964100837708,8,0.004330605670304072,7,50,semantic_katz_consensus
R_006769,J_000202,0.8660570383071899,10,0.0033979420118344468,26,50,semantic_katz_consensus
R_008584,J_000204,0.8769530653953552,22,0.0035210399175233395,6,50,semantic_katz_consensus
R_000299,J_000206,0.7804139852523804,50,0.003309108473161575,50,50,semantic_katz_consensus
R_001194,J_000206,0.8397226333618164,26,0.005004663360973595,2,50,semantic_katz_consensus
R_007204,J_000206,0.8517328500747681,13,0.00389117476587082,21,50,semantic_katz_consensus
R_009971,J_000206,0.858788788318634,7,0.003609106134142482,36,50,semantic_katz_consensus
R_000207,J_000207,0.8912804126739502,1,0.004878422357842711,2,50,semantic_katz_consensus
R_004472,J_000207,0.8693912625312805,17,0.003966078265859331,21,50,semantic_katz_consensus
R_004802,J_000208,0.8692247271537781,9,0.0035194757497250513,21,50,semantic_katz_consensus
R_008044,J_000208,0.8628238439559937,24,0.003044201548632076,39,50,semantic_katz_consensus
R_008166,J_000209,0.8425953984260559,28,0.0037369703524533122,15,50,semantic_katz_consensus
R_009008,J_000209,0.7816545963287354,50,0.003555319046384775,21,50,semantic_katz_consensus
R_000453,J_000210,0.8904525637626648,5,0.003089606994226503,47,50,semantic_katz_consensus
R_000759,J_000210,0.791937530040741,38,0.004078802415023547,4,50,semantic_katz_consensus
R_001827,J_000211,0.8806670904159546,8,0.00364776791459899,13,50,semantic_katz_consensus
R_003716,J_000211,0.8689563274383545,29,0.003387583017155185,24,50,semantic_katz_consensus
R_003946,J_000211,0.7861728072166443,47,0.003489180849586409,20,50,semantic_katz_consensus
R_002459,J_000212,0.8876209855079651,27,0.0035154619973114293,43,50,semantic_katz_consensus
R_004058,J_000212,0.9097598791122437,3,0.004391534846071977,6,50,semantic_katz_consensus
R_005692,J_000212,0.8782007694244385,37,0.004011100050426893,15,50,semantic_katz_consensus
R_007520,J_000212,0.8068910837173462,46,0.0036664937895961175,34,50,semantic_katz_consensus
R_009087,J_000212,0.8832587003707886,31,0.004207094579897486,9,50,semantic_katz_consensus
R_005896,J_000215,0.8346371650695801,39,0.0045158575440685375,19,50,semantic_katz_consensus
R_000854,J_000216,0.8786516189575195,19,0.0025612982655841355,47,50,semantic_katz_consensus
R_001561,J_000217,0.8514883518218994,14,0.0031015449185494677,21,50,semantic_katz_consensus
R_001705,J_000217,0.7790961861610413,47,0.0030078860198730004,26,50,semantic_katz_consensus
R_003385,J_000217,0.8378782272338867,30,0.003134200832230957,18,50,semantic_katz_consensus
R_007786,J_000217,0.8478207588195801,18,0.0028373905542282843,35,50,semantic_katz_consensus
R_000299,J_000218,0.8192231059074402,32,0.003027438264305516,50,50,semantic_katz_consensus
R_004713,J_000218,0.8565645813941956,16,0.003417863155448412,24,50,semantic_katz_consensus
R_008677,J_000218,0.7886580228805542,42,0.003617856675487212,16,50,semantic_katz_consensus
R_003412,J_000219,0.772508978843689,43,0.0035979207700278324,25,50,semantic_katz_consensus
R_005404,J_000219,0.8353337049484253,16,0.0031843873522927357,50,50,semantic_katz_consensus
R_007933,J_000219,0.8133223652839661,33,0.0033844103960223647,35,50,semantic_katz_consensus
R_008322,J_000219,0.836605966091156,14,0.0034302142644890713,33,50,semantic_katz_consensus
R_009328,J_000219,0.8305248022079468,21,0.003600739253824616,24,50,semantic_katz_consensus
R_004474,J_000220,0.8560107350349426,5,0.003421050538426647,36,50,semantic_katz_consensus
R_002219,J_000222,0.7839054465293884,45,0.0035736760222004524,29,50,semantic_katz_consensus
R_003248,J_000222,0.7952840924263,35,0.00344497067260882,45,50,semantic_katz_consensus
R_004417,J_000222,0.8598645925521851,11,0.003962861359190268,14,50,semantic_katz_consensus
R_008475,J_000222,0.8186257481575012,29,0.0046648529364555855,5,50,semantic_katz_consensus
R_006585,J_000223,0.8767854571342468,23,0.004559698821864676,11,50,semantic_katz_consensus
R_000366,J_000224,0.7794296741485596,42,0.0035955302327941563,9,50,semantic_katz_consensus
R_000444,J_000224,0.8610748052597046,12,0.003066468943943474,25,50,semantic_katz_consensus
R_002253,J_000224,0.7855144143104553,35,0.003017477692498533,35,50,semantic_katz_consensus
R_007405,J_000224,0.7783344984054565,46,0.002890395558086847,48,50,semantic_katz_consensus
R_009077,J_000224,0.7826451063156128,40,0.002946956844105095,42,50,semantic_katz_consensus
R_006396,J_000225,0.8547406196594238,49,0.003638604188536566,50,50,semantic_katz_consensus
R_000238,J_000226,0.8870247006416321,9,0.003603557737621401,28,50,semantic_katz_consensus
R_000972,J_000226,0.8115255832672119,50,0.004113848865938712,6,50,semantic_katz_consensus
R_006621,J_000226,0.8630455136299133,26,0.00461063790213477,3,50,semantic_katz_consensus
R_008813,J_000226,0.8521623015403748,36,0.0034381827219346576,38,50,semantic_katz_consensus
R_001293,J_000227,0.8868086934089661,7,0.0037609052484809,26,50,semantic_katz_consensus
R_002759,J_000227,0.8664392828941345,33,0.0035338042112816924,38,50,semantic_katz_consensus
R_008692,J_000228,0.8235642313957214,41,0.003326196371133342,25,50,semantic_katz_consensus
R_002075,J_000229,0.8559136390686035,12,0.0033808098283264363,32,50,semantic_katz_consensus
R_002309,J_000229,0.8607538938522339,7,0.00393218279802476,10,50,semantic_katz_consensus
R_005668,J_000229,0.845766544342041,32,0.003768062098336513,16,50,semantic_katz_consensus
R_007143,J_000229,0.8473318815231323,29,0.0034047152006631953,31,50,semantic_katz_consensus
R_001988,J_000230,0.8595794439315796,13,0.003774023679575288,50,50,semantic_katz_consensus
R_005031,J_000230,0.8379114270210266,32,0.0043600742010073265,17,50,semantic_katz_consensus
R_007221,J_000230,0.7456539273262024,49,0.005283928270750564,4,50,semantic_katz_consensus
R_008374,J_000230,0.8440322279930115,26,0.003925837555759121,36,50,semantic_katz_consensus
R_006985,J_000232,0.8734660148620605,24,0.003799139082374299,38,50,semantic_katz_consensus
R_007275,J_000232,0.8839396238327026,12,0.003717890340120149,46,50,semantic_katz_consensus
R_009892,J_000234,0.8555381298065186,27,0.004101925703461162,1,50,semantic_katz_consensus
R_002782,J_000235,0.8825574517250061,25,0.005101494880782882,3,50,semantic_katz_consensus
R_000283,J_000236,0.8665403127670288,34,0.003339403373300217,30,50,semantic_katz_consensus
R_000918,J_000236,0.8648136258125305,35,0.0032246428242383605,40,50,semantic_katz_consensus
R_001127,J_000236,0.8918886184692383,11,0.0035548910998216667,19,50,semantic_katz_consensus
R_002936,J_000236,0.8907791972160339,13,0.004290748621230726,4,50,semantic_katz_consensus
